,proba,weighted_ext_score,ext_source_3,ext_source_2,days_registration,days_birth,days_id_publish,annuity_to_income_proportion,interest_rate,days_employed,amt_annuity
198,0.8331024962741854,0.1162233874273538,0.13259749,0.21045715,-5908.0,-14208,-4487,0.0691428571428571,4.615647185914384,-872,10890.0
199,0.3702735989648675,0.5236272954444317,0.5513813,0.6238379,-2777.0,-10111,-2513,0.18672,4.723901863916646,-1859,21006.0
200,0.4444221159774548,0.5033496443725137,0.5100895,0.21346687,-5965.0,-19526,-3066,0.0369975,0.8909168772058385,-2279,66595.5
201,0.5661184543833967,0.3422281890655428,0.29708663,0.7237944,-4147.0,-13400,-1525,0.2664,3.15638580360984,-109,29970.0
202,0.29624442460998124,0.4793673458384226,0.7463002,0.6457187,-6860.0,-14575,-2130,0.3680666666666666,5.6463095175507405,-2146,24844.5
203,0.2877628749496409,0.4550152841548865,0.6722429,0.6532159,-6218.0,-15803,-4547,0.3068666666666667,5.859037873319872,-1071,41427.0
204,0.2045553215050148,0.4685676660877101,0.6479769,0.72205114,-1137.0,-20626,-4059,0.3035,9.403221120406148,-664,109260.0
205,0.4299145435462799,0.4651141533159333,0.66263777,0.44845787,-279.0,-10892,-3463,0.2686,1.6167929030843189,-2264,36261.0
206,0.887446820148143,0.1036193737910565,0.23661083,0.055630874,-110.0,-9555,-712,0.06878125,0.19376321711837,-618,9904.5
207,0.7509745262186995,0.1801926500650797,0.3842068,0.12713069,-9147.0,-21383,-1075,0.3293333333333333,2.6702755583182025,365243,17784.0
208,0.1778510824196271,0.642180637105232,0.68326885,0.7591876,-2398.0,-14400,-4731,0.1288166666666666,2.347410222615532,-787,34780.5
209,0.49722837637166195,0.4445998392166523,0.3740208,0.40508127,-2258.0,-10379,-2878,0.1401428571428571,19.295760932610385,-2336,22072.5
210,0.25850549016218716,0.4196212046016417,0.56737924,0.6610201,-14632.0,-22552,-1627,0.0976071428571428,4.034030340780848,365243,12298.5
211,0.3882007260429811,0.5162060599023761,0.44717857,0.72927296,-3163.0,-12588,-5028,0.292391304347826,1.557693661068238,-3824,30262.5
212,0.460038889061477,0.213476755573113,0.53527623,0.65811336,-8933.0,-18598,-2139,0.1004705882352941,1.290448115208087,-1810,7686.0
213,0.2669964670195271,0.5878883595894069,0.5937176,0.7053297,-5023.0,-10988,-3184,0.0845818181818181,1.974251297830465,-3821,20934.0
214,0.6197917103510672,0.3781697061305581,0.18959527,0.5260281,-784.0,-10066,-2759,0.05,10.620975977978109,-516,6750.0
215,0.18435329636837713,0.6863451007004349,0.7252764,0.4767843,-7656.0,-22972,-4725,0.3643333333333333,6.752952952281688,365243,24592.5
216,0.3533941824359062,0.5862930855978552,0.27213368,0.7479032,-5494.0,-15795,-4650,0.1057666666666666,4.548480455336867,-1855,28557.0
217,0.49117535091752185,0.2950177528703209,0.7862666,0.032838803,-4135.0,-10047,-2599,0.1004074074074074,20.6078276905636,-2468,12199.5
218,0.5626475499537904,0.3630705582496888,0.41709965,0.40160796,-2946.0,-10580,-3269,0.1184,7.962014379761895,-124,26640.0
219,0.3213543200165744,0.5762206566281195,0.48485148,0.63377,-2163.0,-15262,-5517,0.1347,1.9221929010054373,-365,24246.0
220,0.5138349392820606,0.3522551173478654,0.58323795,0.4356599,-1084.0,-11330,-2729,0.1921944444444444,2.6649247534693776,-2477,31135.5
221,0.5211728313973014,0.4741283279714017,0.2940831,0.311122,-9847.0,-24117,-4718,0.0861,4.85440846591334,-2715,11623.5
222,0.35476079726299087,0.4078021561845749,0.6313545,0.5532544,-2634.0,-13715,-4809,0.1349333333333333,4.342548674651092,-4174,27324.0
223,0.8451656715543407,0.2733786340773398,0.065993205,0.2631436,-4504.0,-10649,-1002,0.2942666666666667,6.7100044535153724,-1044,39726.0
224,0.8125463827972045,0.184178534776254,0.18629295,0.2695788,-10175.0,-10571,-3195,0.1221333333333333,0.4731728476764063,-986,24732.0
225,0.6511909711049298,0.3859649307697179,0.33125088,0.3279942,-5621.0,-11647,-2932,0.1542727272727272,5.114056733910699,-391,15273.0
226,0.7298188546030296,0.2288731180613212,0.11175637,0.58097446,-399.0,-11082,-3435,0.1048421052631578,4.2410016173807685,-3593,17928.0
227,0.5425838528866576,0.3692721309681955,0.3062023,0.6282815,-2247.0,-8649,-1156,0.0666666666666666,10.620975977978109,-1119,9000.0
228,0.3597830716535673,0.3660137257919287,0.6738301,0.37706923,-5.0,-22626,-4207,0.1428571428571428,10.620975977978109,-217,11250.0
229,0.3706514282546204,0.4992603195794645,0.53707,0.53039855,-4685.0,-15767,-3576,0.16864,5.948470717431054,-5400,18972.0
230,0.13492064521600464,0.7153633490214564,0.7281413,0.7095974,-8948.0,-14805,-5490,0.2953421052631579,11.973330598845733,-240,50503.5
231,0.3810615421411012,0.5280418101717356,0.45969045,0.6071029,-11398.0,-19431,-2115,0.2572753367189225,2.7268436150310382,-11824,26217.0
232,0.5826252762762805,0.2973767261114409,0.4632753,0.4002319,-3556.0,-15361,-4874,0.2408,4.658588392196239,-3326,21672.0
233,0.5516728615503005,0.2586672184710064,0.21035023,0.562897,-1495.0,-22221,-4713,0.0566666666666666,10.620975977978109,-1786,19125.0
234,0.5548462923790272,0.2964051795188325,0.563835,0.28511724,-2666.0,-13261,-2666,0.101,9.61084512397916,-659,6817.5
235,0.4518050959483302,0.2889043490849819,0.53527623,0.6780818,-10968.0,-11000,-2274,0.27788,7.874425963126019,-968,31261.5
236,0.7077237100311596,0.2295570990732418,0.27788568,0.39785635,-6936.0,-15827,-1777,0.168,1.7926354583625903,-3010,37800.0
237,0.28683321732174827,0.4264987140233351,0.62630427,0.61652356,-3087.0,-18773,-2314,0.1444444444444444,10.620975977978109,-251,29250.0
238,0.28818974808457026,0.4233478658045654,0.66263777,0.5662998,-9953.0,-20278,-2560,0.295225,1.8585352948174536,365243,53140.5
239,0.25292146892329764,0.4580406403312222,0.6463299,0.6914344,-11753.0,-19303,-2855,0.25865,6.806757983632572,-4266,46557.0
240,0.33426636089185996,0.5273287342456371,0.5797274,0.65174323,-3383.0,-11629,-3485,0.1942,2.7268436150310382,-2567,26217.0
241,0.3397493724869323,0.4152032640797614,0.70769936,0.4909497,-7791.0,-20697,-3892,0.2691428571428571,0.3491252752225504,-6821,42390.0
242,0.4324914498902343,0.3595253956167836,0.5190973,0.5295869,-372.0,-12840,-363,0.12258,15.12526236235452,-1201,27580.5
243,0.4386448954040404,0.5133577527028863,0.09261717,0.6636171,-3692.0,-21596,-5056,0.0967888888888888,1.8851410580202896,365243,39199.5
244,0.29599513845009773,0.4463133954940143,0.5744466,0.7354279,-5329.0,-16355,-4330,0.15422,1.6360935604026183,-7428,34699.5
245,0.2759894262008608,0.5588944986585784,0.5460232,0.50439715,-9661.0,-22435,-4914,0.0865050505050505,5.389256560728106,-6054,19269.0
246,0.6262759983608088,0.2757575515387521,0.42413032,0.37722847,-6464.0,-12995,-4043,0.0969210526315789,0.3044909998291656,-3287,16573.5
247,0.6064369548125458,0.3839144212743438,0.21640296,0.564446,-3856.0,-9005,-1620,0.1,10.620975977978109,-764,13500.0
248,0.37191980755021903,0.4138913343036957,0.53527623,0.67041177,-3551.0,-8729,-1410,0.0642857142857142,10.620975977978109,-824,10125.0
249,0.187158894690838,0.6193761455850245,0.62630427,0.70189124,-1160.0,-11918,-4579,0.1725833333333333,15.640678798713914,-2756,46597.5
250,0.17557779781210714,0.7041861561635124,0.5567274,0.7746049,-7662.0,-22881,-2601,0.39776,4.420484752808473,365243,44748.0
251,0.35624573681659333,0.3807458621360698,0.5691488,0.5392009,-6613.0,-13352,-4500,0.03125,10.620975977978109,-6095,7875.0
252,0.8680568347891536,0.1712159793863017,0.05724877,0.34488782,-3077.0,-8296,-556,0.20844,4.0233439542941785,-164,23449.5
253,0.53187765028625,0.4870980164374611,0.30314636,0.5426491,-5716.0,-17044,-576,0.2005,1.9752072638505425,-2187,36090.0
254,0.6105778966090124,0.3428057923241756,0.4650692,0.3999642,-1437.0,-9073,-1751,0.07434375,1.028325647043382,-1032,10705.5
255,0.7332272255937853,0.1101768863824755,0.53527623,0.1003587,-2795.0,-13136,-4088,0.1365230769230769,2.7750950317010803,-5574,39933.0
256,0.5288275566430208,0.3306995830348669,0.58323795,0.36920777,-1048.0,-14209,-605,0.1052533333333333,1.978816034068776,-2323,35523.0
257,0.3438400304229264,0.3741606311312369,0.51549536,0.5787209,-7129.0,-20739,-4215,0.1757,5.3380953232158745,365243,15813.0
258,0.5203456465480258,0.2638261636369414,0.6075573,0.13593315,-406.0,-23906,-4416,0.1297619047619047,1.85954198967182,365243,24525.0
259,0.23497722202427604,0.4621073050797891,0.832785,0.4960822,-236.0,-17790,-1325,0.0904255319148936,10.620975977978109,-4515,19125.0
260,0.7160809159715119,0.352680119660641,0.19977057,0.4154296,-1578.0,-13063,-4259,0.2512777777777777,3.103774011228277,-1661,20353.5
261,0.7425345134947865,0.1867780694274728,0.28371188,0.25947976,-7691.0,-14044,-4384,0.1605428571428571,3.009389851801348,-2756,50571.0
262,0.8007769090406539,0.1577314902455706,0.066439174,0.41218328,-1858.0,-12916,-5578,0.19672,8.064758492650359,-692,22131.0
263,0.5323964284686831,0.2685730433592674,0.30314636,0.4899715,-6905.0,-23142,-2023,0.0424680851063829,2.7786277482288124,365243,8982.0
264,0.3813226285116123,0.4840937251374937,0.5388627,0.5843404,-5375.0,-11258,-3675,0.1070444444444444,2.0651442936309605,-790,21676.5
265,0.4552046292452769,0.3050122970061704,0.5495965,0.32752684,-10219.0,-22676,-4377,0.2639777777777777,1.856838223670109,365243,53455.5
266,0.7348651420107225,0.3100265087373393,0.15568937,0.27794313,-3656.0,-12716,-4202,0.1243703703703703,11.319571504745628,-393,15111.0
267,0.6585007775577048,0.251659685914656,0.10479462,0.6589837,-7989.0,-19253,-2807,0.1412222222222222,1.616434335510819,-8863,28597.5
268,0.5151876354582445,0.3490819869419682,0.4974689,0.5215063,-5050.0,-10880,-3482,0.1613,2.3522351798308527,-3237,21775.5
269,0.7516737059189905,0.017149893000006,0.53527623,0.05287027,-5737.0,-16137,-3782,0.04054,5.895171236372598,-6619,9121.5
270,0.2699144425217208,0.5807248178518973,0.41184855,0.71455145,-3819.0,-19223,-2692,0.045,10.620975977978109,-3078,10125.0
271,0.34397693397940277,0.472922140173844,0.4740513,0.7139132,-8436.0,-13216,-3498,0.07276,3.007199440863761,-4762,16371.0
272,0.23835272152814152,0.4888423720857051,0.6769925,0.7522036,-7600.0,-17461,-999,0.11665,2.811176564751805,-3372,20997.0
273,0.384500600812875,0.3296169237354101,0.508287,0.44943705,-6075.0,-23955,-4931,0.3694666666666666,16.188849297297025,365243,24939.0
274,0.4448641491895241,0.3932679849727242,0.49386287,0.66174495,-2162.0,-10353,-2978,0.1816333333333333,0.3791273239067916,-1308,49041.0
275,0.5736474025212992,0.1679995522650112,0.53527623,0.5179147,-5160.0,-13333,-4411,0.1812666666666666,0.9195661300996472,-1366,24471.0
276,0.5585936793323165,0.3670213328835983,0.2636468,0.6872244,-4069.0,-9332,-1982,0.1399358974358974,3.022382211602359,-873,49117.5
277,0.32447058846337823,0.493878641830313,0.5902333,0.51926315,-12297.0,-18244,-1785,0.1002444444444444,4.684172512789142,-2419,20299.5
278,0.14944493382770124,0.5173253128601898,0.81391746,0.6873466,-15425.0,-23137,-4316,0.3528,5.800583856708097,365243,23814.0
279,0.417468995064179,0.3752719167234486,0.7738957,0.29404205,-10232.0,-18047,-1601,0.2035333333333333,3.762932116762374,-2231,13738.5
280,0.8396840581966504,0.1318321970685384,0.3062023,0.06501496,-810.0,-12285,-4646,0.231625,2.5880350924250006,-467,41692.5
281,0.5698313875584203,0.3229599840713411,0.38079968,0.57105744,-3548.0,-16973,-505,0.18275,1.5597220007393495,-4152,26316.0
282,0.2797863503044578,0.4698216946521419,0.7394118,0.6239713,-10024.0,-14769,-293,0.1349333333333333,2.888528038178117,-140,18216.0
283,0.6555743805075178,0.3492641696353141,0.40140742,0.33067483,-4832.0,-9974,-2643,0.17585,1.8332418263201644,-116,31653.0
284,0.22413757429787237,0.6295104407817995,0.48665315,0.7085734,-5474.0,-19294,-2840,0.09356,1.5538905227287625,365243,21051.0
285,0.6039665950878478,0.2305999658081936,0.20559815,0.48166868,-14371.0,-22239,-4333,0.1506333333333333,1.9658997549038213,365243,20335.5
286,0.6578225482018347,0.2242405414420393,0.3457848,0.23444527,-12883.0,-23672,-4197,0.3110666666666666,5.720807014556284,365243,10498.5
287,0.3231277615456879,0.4360168612303297,0.6817059,0.5840961,-3777.0,-11171,-3776,0.1652765957446808,5.389072673250195,-2857,34956.0
288,0.27145547123492536,0.4327332133996362,0.7435593,0.5050094,-7693.0,-19534,-3072,0.2509333333333333,2.636239028928577,365243,33876.0
289,0.7127537418691097,0.1869372620023045,0.24719094,0.30068973,-1432.0,-19651,-2052,0.222125,8.026903125060269,365243,23989.5
290,0.430961908216348,0.5187697795445978,0.18848953,0.63730043,-8059.0,-18126,-1640,0.2615111111111111,18.40938842976509,-1611,52956.0
291,0.43520281492540663,0.3573437059230346,0.30314636,0.7636367,-4589.0,-18164,-1618,0.0632368421052631,8.340093789628344,-865,10813.5
292,0.1954260479792299,0.5548641869762372,0.81061804,0.5945745,-5065.0,-14313,-4287,0.1408666666666666,8.943334839231065,-3781,9508.5
293,0.7672693869324677,0.0360802660180859,0.53527623,0.111229464,-3784.0,-9326,-2013,0.1125,10.620975977978109,-379,10125.0
294,0.3414779463012651,0.3870523986849222,0.79813725,0.30333108,-6818.0,-18636,-2196,0.15232,8.112397687301542,-1505,34272.0
295,0.3116496773643369,0.4950958822151509,0.53527623,0.6252429,-2202.0,-16895,-449,0.14125,9.701244432469336,-679,50850.0
296,0.2123398679204007,0.4774794554959184,0.6380435,0.7606,-6436.0,-19504,-2759,0.26105,16.28528609509616,-12233,23494.5
297,0.3990309384924302,0.3651938526740037,0.52809274,0.5370323,-8172.0,-14432,-4112,0.12,10.620975977978109,-2728,13500.0
298,0.5855737464152927,0.4093056314587904,0.2091547,0.6532407,-11042.0,-11050,-1845,0.15835,1.8700185498822908,-650,28503.0
299,0.22142469472973614,0.5036377100474937,0.7726311,0.69118243,-712.0,-17735,-1289,0.1907,4.487703099502372,-1739,34326.0
300,0.0907272382869462,0.7406793996478314,0.83478415,0.64656866,-8248.0,-21517,-4830,0.2139230769230769,2.965415527049009,365243,62572.5
301,0.6740700689599902,0.2710828654011444,0.24054141,0.39526084,-7538.0,-14134,-4392,0.1269444444444444,2.432408297385491,-2327,51412.5
302,0.44506518567798564,0.4570179818088075,0.5424451,0.51672983,-1603.0,-10398,-2955,0.1621428571428571,3.2308359537540854,-872,25537.5
303,0.2894800822162179,0.540963701193385,0.6512602,0.6157167,-4366.0,-12147,-3548,0.2063833333333333,1.8524729505591253,-1289,55723.5
304,0.34467703194432486,0.406979402231289,0.82770264,0.33179864,-4041.0,-12327,-4067,0.0861071428571428,5.6691271542646415,-1374,10849.5
305,0.5824855619754291,0.2601749515180905,0.48665315,0.25947976,-567.0,-22104,-4155,0.1828181818181818,0.9163020595945204,365243,9049.5
306,0.2178854385178406,0.652020378804992,0.64136827,0.5512808,-161.0,-19652,-3185,0.24664,6.690478508760767,-10469,83241.0
307,0.5190774095473296,0.422824266675724,0.6313545,0.1900808,-245.0,-15278,-4170,0.17148,3.2195561160111907,-1081,19291.5
308,0.2098671510770577,0.6272757236348331,0.6561584,0.5311447,-10411.0,-21582,-3915,0.1404444444444444,0.625752283152714,365243,5688.0
309,0.562014806271585,0.4101083158640559,0.1951984,0.6401615,-2045.0,-13806,-2079,0.1473090909090909,6.552632321350638,-1941,36459.0
310,0.5279605584376474,0.2833209675706974,0.53527623,0.63298804,-3590.0,-9253,-1912,0.2514545454545454,2.8658670371595862,-436,24894.0
311,0.3370458924136021,0.3865195856171428,0.508287,0.6248585,-56.0,-23653,-2476,0.1650888888888889,1.8240246402264404,365243,33430.5
312,0.4996267456261042,0.3599105218987912,0.4632753,0.5930132,-1502.0,-12830,-4340,0.2156,3.646035316184526,-1593,14553.0
313,0.2991274103151625,0.6657762276646512,0.60238636,0.6808536,-7341.0,-18255,-1789,0.4808666666666666,0.8132443414484936,-2922,32458.5
314,0.7658481911434574,0.1183777983894292,0.53527623,0.14198947,-1197.0,-9610,-777,0.1593777777777777,3.1422132425377614,-801,32274.0
315,0.4898334186016401,0.3133296087996962,0.53527623,0.505649,-2298.0,-13023,-3905,0.1317777777777777,3.20369395237341,-1853,26685.0
316,0.7020260284389748,0.2201419226088523,0.47764915,0.14610364,-5395.0,-17489,-1027,0.0598,1.7420083037559708,-827,6727.5
317,0.8551633357671293,0.1952639024980194,0.29109737,0.04206741,-1954.0,-8787,-1469,0.19804,4.4431335941533145,-2169,22279.5
318,0.4060201964392294,0.2010759054655589,0.53527623,0.6198836,-797.0,-20609,-3870,0.2163666666666666,16.031722325569575,-6948,29209.5
319,0.5554642372752359,0.4166232758856298,0.36896873,0.46074307,-3770.0,-13988,-5674,0.2213142857142857,0.9323649047997762,-1582,34857.0
320,0.6476192181447313,0.4178057982236239,0.13765447,0.41182834,-9049.0,-19946,-3461,0.1465416666666666,1.8332418263201644,-10317,31653.0
321,0.4323478453738502,0.576318186472905,0.47764915,0.4332689,-2855.0,-18520,-2065,0.2228,0.3465869279241973,-493,40104.0
322,0.641344271001418,0.2844188830264294,0.5208976,0.29603875,-9357.0,-9357,-1608,0.239,5.937745488451829,-1533,26887.5
323,0.5494490843993014,0.2534570523399845,0.47944897,0.24680193,-6936.0,-21135,-958,0.0919666666666666,7.9578463776431185,365243,12415.5
324,0.5617439897978747,0.2987553987823218,0.61782616,0.23216486,-1447.0,-10405,-1355,0.111925,11.301244761190542,-3653,20146.5
325,0.2542841463190801,0.4560080687702382,0.5884878,0.74965966,-752.0,-21472,-4986,0.1683673469387755,2.765396331652248,-2751,37125.0
326,0.2017411739604989,0.4534958785152859,0.6075573,0.72065336,-10150.0,-21511,-4631,0.13675,6.906318986311288,365243,12307.5
327,0.5148741110624964,0.4739995063252312,0.2525987,0.5709985,-8851.0,-14841,-2658,0.12374,4.297995429044188,-2169,27841.5
328,0.22241357476425044,0.658862538717345,0.6127042,0.72731274,-904.0,-11153,-2972,0.1691428571428571,7.962014379761895,-213,26640.0
329,0.5310122249339894,0.321501084616695,0.53527623,0.47777176,-2141.0,-12391,-3416,0.24288,4.342548674651092,-484,27324.0
330,0.32406893483331867,0.6377840935779753,0.5495965,0.5770086,-1288.0,-12566,-2658,0.2037555555555555,2.806482808731348,-1310,41260.5
331,0.7870111273275475,0.2241281906326009,0.40835884,0.115176156,-3230.0,-9171,-1793,0.0892,0.1200660220049387,-216,12042.0
332,0.19392139939362732,0.4976196206780227,0.7295667,0.72064453,-6600.0,-13011,-3912,0.19332,15.432227422724145,-416,21748.5
333,0.3495696126162745,0.433097214108484,0.6545293,0.605396,-3493.0,-13489,-4648,0.2446333333333333,1.8302979515786968,-459,33025.5
334,0.4468100676345818,0.4038324387796597,0.48485148,0.7043607,-3331.0,-18700,-2242,0.40815,1.5529715214878117,-3210,36733.5
335,0.5669827850068694,0.296674361442754,0.25533178,0.6299143,-1896.0,-10690,-3334,0.04,10.620975977978109,-2397,9000.0
336,0.24380029264060543,0.4323390128098549,0.5902333,0.67474574,-5247.0,-16262,-4308,0.08936,18.03975075907492,-5637,10053.0
337,0.487467482081364,0.2816034085943975,0.60927564,0.18882157,-5889.0,-21697,-4019,0.15622,3.000256677997415,365243,35149.5
338,0.29409007540575055,0.3986123209368941,0.5797274,0.58248556,-9638.0,-22062,-5087,0.1845666666666666,2.1390440360010032,365243,24916.5
339,0.6531297577849814,0.3744092686452666,0.31236538,0.34494215,-3060.0,-8227,-862,0.075,10.620975977978109,-130,13500.0
340,0.6673826088959403,0.212984649370254,0.33285058,0.28548285,-1756.0,-11027,-3351,0.0718,17.76451485509225,-1187,14539.5
341,0.4872870053965301,0.3475790149772226,0.4758499,0.5409771,-6236.0,-13565,-4648,0.13108,2.2179541803807767,-1251,14746.5
342,0.313571690432295,0.4467041243470653,0.63637614,0.6675838,-2536.0,-9959,-2536,0.15,10.620975977978109,-1437,13500.0
343,0.30243635484744646,0.4937165670811805,0.84543794,0.2717285,-5711.0,-16283,-4141,0.0541554410120548,1.8135854052051537,-716,15214.5
344,0.3903141790669679,0.3169870582727987,0.6496203,0.252921,-5283.0,-21930,-4286,0.1063809523809523,18.03975075907492,-3143,10053.0
345,0.4059605560333399,0.3520710544722237,0.53527623,0.5249921,-4250.0,-16008,-4242,0.1697555555555555,0.9348829017177928,365243,34375.5
346,0.6066623195208222,0.2466219991137815,0.56737924,0.1276923,-408.0,-23644,-3351,0.2314857142857143,6.552632321350638,-522,36459.0
347,0.7989519383772601,0.0465049395384565,0.53527623,0.143367,-430.0,-12372,-273,0.2378571428571428,3.15638580360984,-2045,29970.0
348,0.3893222792588747,0.389632886112493,0.45789954,0.69063604,-8161.0,-14402,-4023,0.091375,1.5597220007393495,-1745,32895.0
349,0.2746062543173587,0.4129820278458415,0.7136314,0.47748804,-9709.0,-22159,-4765,0.175695652173913,0.6832735595367234,365243,18184.5
350,0.3145052397535459,0.5683057698620381,0.6127042,0.64520323,-6215.0,-12363,-4080,0.33224,2.986213072680699,-836,37377.0
351,0.4916332380294599,0.2291166742167364,0.53527623,0.70632863,-6864.0,-8625,-1315,0.10776,1.9221929010054373,-1145,24246.0
352,0.6305837769589717,0.3659177484070982,0.22258076,0.57727545,-6012.0,-10238,-422,0.157,6.667880224972,-292,28260.0
353,0.6064146323542119,0.2595766858398903,0.5226973,0.2174478,-1486.0,-21905,-5245,0.3927692307692307,3.1058245681402807,365243,22977.0
354,0.1717226026508542,0.4953633071040286,0.735221,0.7073844,-6216.0,-23282,-4940,0.1519125,2.860018614433524,-1979,54688.5
355,0.37794018738660656,0.439488775469728,0.52809274,0.7660712,-5592.0,-16534,-84,0.25205,1.2339984858082742,-4014,22684.5
356,0.3115359986409265,0.2207529635600734,0.53527623,0.6805447,-3232.0,-23586,-4878,0.03606875,4.574133274001335,365243,25969.5
357,0.3860161514670174,0.3508944570423242,0.48485148,0.5411617,-17596.0,-24094,-4125,0.0759,1.8085691636156032,-7326,13662.0
358,0.5170118972760013,0.4349786285817932,0.48665315,0.3060319,-3369.0,-15779,-4229,0.15044,5.513456388583293,-293,16924.5
359,0.15070370353633294,0.506216701031536,0.7463002,0.7284908,-9099.0,-19077,-2628,0.1941333333333333,19.80129166743476,-3089,26208.0
360,0.26831871157424336,0.5630826107187323,0.7435593,0.29869333,-2518.0,-14637,-4977,0.2113,18.936503113190085,-245,28525.5
361,0.20128699600310104,0.6174994251750232,0.70769936,0.6841138,-6457.0,-16110,-4311,0.1744,3.2988185230846234,-367,15696.0
362,0.6173330600744292,0.2597630075729495,0.5424451,0.19600429,-6050.0,-13659,-4403,0.14058,4.246628301895528,-522,31630.5
363,0.20754401425439795,0.4524019839229011,0.59197664,0.7346528,-7020.0,-23721,-4339,0.2851,5.27077595625145,365243,64147.5
364,0.2918391100462749,0.4605517502195974,0.69255906,0.6476323,-1160.0,-12099,-1180,0.0746705882352941,4.250940026924988,-4613,28561.5
365,0.385168313889882,0.601660458421583,0.45610973,0.56019425,-1847.0,-16624,-168,0.2305,0.7868633858392649,-3848,72607.5
366,0.31593906723082443,0.5701983287215552,0.5602843,0.66939145,-5726.0,-15205,-4291,0.26245,0.9277028205842752,-3171,23620.5
367,0.4785638204379599,0.3535445867210373,0.42765737,0.61310047,-5948.0,-12362,-3765,0.1151714285714285,4.220228662046921,-4076,18139.5
368,0.3160351159765255,0.6131144481857835,0.6986675,0.518144,-226.0,-15685,-4530,0.3479333333333333,0.1908408860046284,-1263,23485.5
369,0.5245581215889478,0.3263463313709182,0.832785,0.07755368,-1132.0,-17241,-723,0.1961,2.717737329122727,-1235,26473.5
370,0.5098666848483041,0.3272666224094265,0.30314636,0.67091405,-8965.0,-20837,-4108,0.21412,1.9249556558857737,-1840,24088.5
371,0.48457701572502787,0.3398769895888058,0.41534716,0.58469087,-3880.0,-17470,-1003,0.0904,6.6680277189273385,-2904,12204.0
372,0.3866061613895307,0.517123767221702,0.5226973,0.5290911,-6615.0,-12565,-4008,0.1750181818181818,1.917819064761584,-4986,43317.0
373,0.6036084082726332,0.3284919943103691,0.44539624,0.4151747,-4542.0,-12495,-328,0.1805714285714285,4.691426332606885,-2214,28440.0
374,0.4994329907706432,0.3710401863095651,0.5602843,0.32617486,-1534.0,-13931,-4679,0.12081,0.9488954631662329,-6336,54364.5
375,0.17937954294284597,0.6966116735853133,0.6910212,0.74757326,-10435.0,-17857,-1392,0.2716857142857143,1.9168748142531555,-2959,42790.5
376,0.25347911336970425,0.576847605528654,0.6430256,0.7472058,-405.0,-10508,-3163,0.16978,2.2007756120440813,-1354,38200.5
377,0.6515350311876282,0.1001728114151104,0.53527623,0.30881613,-1773.0,-17739,-1081,0.0666571428571428,5.720807014556284,-2428,10498.5
378,0.6318512068938652,0.2696423979469076,0.4740513,0.30271682,-1807.0,-15715,-1800,0.1101851851851851,3.738130879820867,-932,13387.5
379,0.2680635793406099,0.4386983680206369,0.7490217,0.51730865,-10418.0,-17181,-710,0.15,10.620975977978109,-8494,33750.0
380,0.7798007995977494,0.2439465708742301,0.13177013,0.3446013,-786.0,-12337,-2759,0.0288492063492063,2.4256444821580514,-3858,16357.5
381,0.5308590626956919,0.337112701977135,0.44717857,0.54067844,-1947.0,-13768,-1957,0.089,0.1200660220049387,-3124,26032.5
382,0.2598880279910228,0.6738985211738817,0.47045612,0.7493764,-6739.0,-14943,-1179,0.1152142857142857,2.3522351798308527,-7406,36292.5
383,0.585928932154272,0.41038697527421,0.4650692,0.3655891,-722.0,-15936,-637,0.22365,2.8351517859499964,-3890,20128.5
384,0.4373085081839793,0.5451325351224668,0.36394525,0.5405861,-1877.0,-13059,-5515,0.1697,1.856838223670109,-4466,53455.5
385,0.41696553229965877,0.4443184677614272,0.4188543,0.5671214,-3111.0,-20731,-4277,0.1166136363636363,1.88126997763014,-12917,23089.5
386,0.24945482422124649,0.6697920070908198,0.4614824,0.7967772,-2509.0,-15038,-4976,0.25935,3.611293526462189,-533,46683.0
387,0.5332451488929125,0.4458992632666403,0.30010775,0.5993307,-2366.0,-17289,-840,0.1932666666666666,3.011200811456427,-1577,26091.0
388,0.1483214556268287,0.5224966660315065,0.80274546,0.7157453,-13759.0,-21142,-4330,0.3158666666666667,2.956145397046872,365243,42642.0
389,0.3601499588831311,0.3878888232739947,0.45969045,0.6832626,-3013.0,-20371,-3869,0.090525,5.31034209624297,-540,16294.5
390,0.7299918094090091,0.2282678840628452,0.3217353,0.34499156,-5440.0,-10644,-2888,0.1525666666666666,2.8229305639809743,-469,20596.5
391,0.685380270980476,0.2339529029200728,0.1276988,0.5788595,-7897.0,-14106,-4413,0.1125333333333333,2.932784288566737,-3764,30384.0
392,0.29403833523832446,0.5450915353293295,0.6754133,0.50272983,-3783.0,-14339,-4599,0.1424166666666666,1.953968866324396,-6892,38452.5
393,0.25874976950619427,0.5508785158159935,0.5495965,0.6680835,-7076.0,-14119,-4378,0.1,10.620975977978109,-2401,9000.0
394,0.1522847936211008,0.48026770859323,0.8510087,0.5317491,-1473.0,-23265,-4709,0.14,10.620975977978109,365243,15750.0
395,0.2646313697515834,0.46470265078653,0.75971216,0.58555615,-44.0,-13291,-3907,0.11675,4.302637018717981,-248,31522.5
396,0.22704649384471096,0.6325559714187463,0.6144144,0.7341239,-9462.0,-15409,-3899,0.2322666666666666,1.8424271783653576,-7518,31356.0
397,0.7471118537637522,0.0535814092204361,0.53527623,0.16518258,-2685.0,-14202,-214,0.1666666666666666,10.620975977978109,-502,9000.0
